date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:49:47	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:47%20GMT	https://glorylawfirm.kr/kor/company/business/areas.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/business/areas.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:47	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:47%20GMT	https://glorylawfirm.kr/kor/company/business/areas.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/business/areas.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:48	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:47%20GMT	https://glorylawfirm.kr/kor/company/business/process.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/business/process.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:48	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:47%20GMT	https://glorylawfirm.kr/kor/company/review/list.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/review/list.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:48	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:47%20GMT	https://glorylawfirm.kr/kor/company/community/notice.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/community/notice.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:48	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:48%20GMT	https://glorylawfirm.kr/kor/company/community/notice.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/community/notice.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:48	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:48%20GMT	https://glorylawfirm.kr/kor/company/community/faq.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/community/faq.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:49	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:48%20GMT	https://glorylawfirm.kr/kor/company/community/legalInfo.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/community/legalInfo.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:49	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:48%20GMT	https://glorylawfirm.kr/kor/company/company/intro.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/company/intro.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:49	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:49%20GMT	https://glorylawfirm.kr/kor/company/company/speciality.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/company/speciality.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:49	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:49%20GMT	https://glorylawfirm.kr/kor/company/company/members.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/company/members.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:50	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:49%20GMT	https://glorylawfirm.kr/kor/company/company/location.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/company/location.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:50	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:49%20GMT	https://glorylawfirm.kr/kor/company/company/members_pop.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/company/members_pop.289.delayed	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:50	4061/4061	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Dec%202025%2014:49:49%20GMT	https://glorylawfirm.kr/kor/inc/kcaptcha/?form=quick&PHPSESSID=q25mjso2juik2cjnnsqs3lcugk&rand=1254172723	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/inc/kcaptcha/indexcf50.html	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:50	0/-1	---M--	302	error ('')			https://glorylawfirm.kr/kor/company/images/common/logo.png	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/images/common/logo.28a.delayed	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:50	32563/32563	---MC-	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2014:49:49%20GMT	https://glorylawfirm.kr/kor/company/members.php/?pNo=2	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/members.php/indexea31.html	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:50	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:50%20GMT	https://glorylawfirm.kr/kor/company/company/intro.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/company/intro.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:50	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:50%20GMT	https://glorylawfirm.kr/kor/company/policy/privacy.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/policy/privacy.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:51	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:50%20GMT	https://glorylawfirm.kr/kor/company/business/areas.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/business/areas.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:51	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:51%20GMT	https://glorylawfirm.kr/kor/company/review/list.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/review/list.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:51	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:49:51%20GMT	https://glorylawfirm.kr/kor/company/community/notice.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/community/notice.php	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:56	32544/32544	---MC-	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2014:49:50%20GMT	https://glorylawfirm.kr/kor/company/members.php/?pNo=3	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/members.php/index82d9.html	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:56	24822/24822	---MC-	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2014:49:51%20GMT	https://glorylawfirm.kr/kor/company/members.php/?pNo=4	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/members.php/index0f31.html	(from https://glorylawfirm.kr/kor/company/members.php/)
23:49:56	32502/32502	---MC-	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2014:49:51%20GMT	https://glorylawfirm.kr/kor/company/members.php?pNo=2/	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/members8c41.html	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:56	176408/176408	---M--	200	added ('OK')	image/jpeg	etag:%222b118-60a8dfd52ea40%22	https://glorylawfirm.kr/data/staffData/0615653001700454817.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0615653001700454817.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:56	32553/32553	---M--	200	added ('OK')	image/png	etag:%227f29-6152631e07c80%22	https://glorylawfirm.kr/data/staffData/0472349001712103650.png	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0472349001712103650.png	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:56	45070/45070	---M--	200	added ('OK')	image/jpeg	etag:%22b00e-60f9764547980%22	https://glorylawfirm.kr/data/staffData/0948731001705992758.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0948731001705992758.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:57	291779/291779	---M--	200	added ('OK')	image/jpeg	etag:%22473c3-60f97628ab600%22	https://glorylawfirm.kr/data/staffData/0770314001705992728.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0770314001705992728.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:57	12609/12609	---M--	200	added ('OK')	image/jpeg	etag:%223141-61033116d0d80%22	https://glorylawfirm.kr/data/staffData/0022060001706661382.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0022060001706661382.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:57	3991/3991	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Dec%202025%2014:49:56%20GMT	https://glorylawfirm.kr/kor/inc/kcaptcha/?form=quick&PHPSESSID=q25mjso2juik2cjnnsqs3lcugk&rand=1854370778	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/inc/kcaptcha/indexe804.html	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:57	16495/16495	---M--	200	added ('OK')	image/jpeg	etag:%22406f-619a7d733e840%22	https://glorylawfirm.kr/data/staffData/0861271001717058521.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0861271001717058521.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:57	9887/9887	---M--	200	added ('OK')	image/jpeg	etag:%22269f-61ad210c404c0%22	https://glorylawfirm.kr/data/staffData/0795829001718339387.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0795829001718339387.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:58	481540/481540	---M--	200	added ('OK')	image/png	etag:%2275904-62ea294c85300%22	https://glorylawfirm.kr/data/staffData/0154129001740125676.png	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0154129001740125676.png	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:58	666188/666188	---M--	200	added ('OK')	image/jpeg	etag:%22a2a4c-62b3e183ecec0%22	https://glorylawfirm.kr/data/staffData/0518918001736395555.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0518918001736395555.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:58	32501/32501	---MC-	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2014:49:58%20GMT	https://glorylawfirm.kr/kor/company/members.php?pNo=1	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/members04f7.html	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:59	32502/32502	---MC-	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2014:49:58%20GMT	https://glorylawfirm.kr/kor/company/members.php?pNo=3/	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/members50f4.html	(from https://glorylawfirm.kr/kor/company/members.php?pNo=3)
23:49:59	93780/93780	---M--	200	added ('OK')	image/jpeg	etag:%2216e54-62ea2a808e9c0%22	https://glorylawfirm.kr/data/staffData/0927059001740125999.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0927059001740125999.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=3)
23:49:59	3839/3839	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Dec%202025%2014:49:58%20GMT	https://glorylawfirm.kr/kor/inc/kcaptcha/?form=quick&PHPSESSID=q25mjso2juik2cjnnsqs3lcugk&rand=2068255552	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/inc/kcaptcha/indexd8c3.html	(from https://glorylawfirm.kr/kor/company/members.php?pNo=3)
23:49:59	95853/95853	---M--	200	added ('OK')	image/png	etag:%221766d-62ea29ead4880%22	https://glorylawfirm.kr/data/staffData/0963166001740125842.png	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0963166001740125842.png	(from https://glorylawfirm.kr/kor/company/members.php?pNo=3)
23:49:59	3668413/3668413	---M--	200	added ('OK')	image/jpeg	etag:%2237f9bd-621cdc87e5a00%22	https://glorylawfirm.kr/data/staffData/0008069001726017576.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0008069001726017576.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=2)
23:49:59	298456/298456	---M--	200	added ('OK')	image/jpeg	etag:%2248dd8-62ea2a00c3c40%22	https://glorylawfirm.kr/data/staffData/0177905001740125865.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0177905001740125865.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=3)
23:49:59	79271/79271	---M--	200	added ('OK')	image/jpeg	etag:%22135a7-63521957a4221%22	https://glorylawfirm.kr/data/staffData/0274912001747268218.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0274912001747268218.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=3)
23:50:00	252400/252400	---M--	200	added ('OK')	image/jpeg	etag:%223d9f0-63521a2cc90bc%22	https://glorylawfirm.kr/data/staffData/0772825001747268441.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0772825001747268441.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=3)
23:50:00	52142/52142	---M--	200	added ('OK')	image/jpeg	etag:%22cbae-6362883bff700%22	https://glorylawfirm.kr/data/staffData/0252115001748397497.jpeg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0252115001748397497.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=3)
23:50:00	100145/100145	---M--	200	added ('OK')	image/jpeg	etag:%2218731-6362888d1f9ee%22	https://glorylawfirm.kr/data/staffData/0319191001748397582.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0319191001748397582.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=3)
23:50:00	414267/414267	---M--	200	added ('OK')	image/jpeg	etag:%226523b-6362891d55411%22	https://glorylawfirm.kr/data/staffData/0534063001748397733.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0534063001748397733.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=3)
23:50:00	312418/312418	---M--	200	added ('OK')	image/jpeg	etag:%224c462-63628a0c6644c%22	https://glorylawfirm.kr/data/staffData/0212630001748397984.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0212630001748397984.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=3)
23:50:01	95468/95468	---M--	200	added ('OK')	image/jpeg	etag:%22174ec-637ad0e7a95f3%22	https://glorylawfirm.kr/data/staffData/0048553001750066272.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0048553001750066272.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=3)
23:50:01	32502/32502	---MC-	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2014:50:00%20GMT	https://glorylawfirm.kr/kor/company/members.php?pNo=4/	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/membersb1aa.html	(from https://glorylawfirm.kr/kor/company/members.php?pNo=4)
23:50:01	80526/80526	---M--	200	added ('OK')	image/jpeg	etag:%2213a8e-6386157b7d76d%22	https://glorylawfirm.kr/data/staffData/0913443001750840594.jpg	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/data/staffData/0913443001750840594.jpg	(from https://glorylawfirm.kr/kor/company/members.php?pNo=4)
23:50:01	3789/3789	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Dec%202025%2014:50:01%20GMT	https://glorylawfirm.kr/kor/inc/kcaptcha/?form=quick&PHPSESSID=q25mjso2juik2cjnnsqs3lcugk&rand=4153075	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/inc/kcaptcha/index8eb1.html	(from https://glorylawfirm.kr/kor/company/members.php?pNo=4)
23:50:01	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:01%20GMT	https://glorylawfirm.kr/kor/company/css/base.css?230830	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/css/base0f8d.css	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:02	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:01%20GMT	https://glorylawfirm.kr/kor/company/css/common.css?230830	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/css/common0f8d.css	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:02	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:01%20GMT	https://glorylawfirm.kr/kor/company/css/main.css?230830	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/css/main0f8d.css	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:02	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:02%20GMT	https://glorylawfirm.kr/kor/company/css/main_2.css?230830	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/css/main_20f8d.css	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:02	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:02%20GMT	https://glorylawfirm.kr/kor/company/css/sub.css?230830	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/css/sub0f8d.css	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:03	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:02%20GMT	https://glorylawfirm.kr/kor/company/css/board.css?230830	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/css/board0f8d.css	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:03	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:02%20GMT	https://glorylawfirm.kr/kor/company/images/favicon.ico	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/images/favicon.ico	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:03	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:02%20GMT	https://glorylawfirm.kr/kor/company/js/jquery-3.7.0.min.js	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/js/jquery-3.7.0.min.js	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:03	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:03%20GMT	https://glorylawfirm.kr/kor/company/js/slick.min.js	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/js/slick.min.js	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:03	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:03%20GMT	https://glorylawfirm.kr/kor/company/js/common.js	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/js/common.js	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:04	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:03%20GMT	https://glorylawfirm.kr/kor/company/css/aos.css	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/css/aos.css	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:04	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:03%20GMT	https://glorylawfirm.kr/kor/company/js/aos.js	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/js/aos.js	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:04	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:04%20GMT	https://glorylawfirm.kr/kor/company/company/intro.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/company/intro.php	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:04	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:04%20GMT	https://glorylawfirm.kr/kor/company/company/intro.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/company/intro.php	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:05	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:04%20GMT	https://glorylawfirm.kr/kor/company/company/speciality.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/company/speciality.php	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:05	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:04%20GMT	https://glorylawfirm.kr/kor/company/company/members.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/company/members.php	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:05	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:04%20GMT	https://glorylawfirm.kr/kor/company/company/location.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/company/location.php	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:05	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:05%20GMT	https://glorylawfirm.kr/kor/company/business/areas.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/business/areas.php	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:05	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:05%20GMT	https://glorylawfirm.kr/kor/company/business/areas.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/business/areas.php	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:06	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:05%20GMT	https://glorylawfirm.kr/kor/company/business/process.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/business/process.php	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:06	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:05%20GMT	https://glorylawfirm.kr/kor/company/review/list.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/review/list.php	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:06	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:06%20GMT	https://glorylawfirm.kr/kor/company/community/notice.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/community/notice.php	(from https://glorylawfirm.kr/kor/company/location.php/)
23:50:06	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Dec%202025%2014:50:06%20GMT	https://glorylawfirm.kr/kor/company/community/notice.php	C:/Users/%ea%b0%95%eb%af%bc%ec%9a%b0/Desktop/test-web-down/gloy-test/glorylawfirm.kr/kor/company/community/notice.php	(from https://glorylawfirm.kr/kor/company/location.php/)
